PERMNO,date,SHRCD,EXCHCD,SICCD,TICKER,COMNAM,SHRCLS,PRC,VOL,RET,SHROUT,NUMTRD,sprtrn
13407,20120924,11,3,9999,FB,FACEBOOK INC,A,20.79000,78705141,-0.090551,674605,208265,-0.002233
13407,20120925,11,3,9999,FB,FACEBOOK INC,A,20.28000,46002663,-0.024531,674605,117898,-0.010502
13407,20120926,11,3,9999,FB,FACEBOOK INC,A,20.62000,37679635,0.016765,674605,97849,-0.005737
13407,20120927,11,3,9999,FB,FACEBOOK INC,A,20.32000,30186746,-0.014549,674605,86034,0.009649
13407,20120928,11,3,9999,FB,FACEBOOK INC,A,21.66000,65246881,0.065945,949000,156106,-0.004478
13407,20121001,11,3,9999,FB,FACEBOOK INC,A,21.99000,51224926,0.015235,949000,130640,0.002652
13407,20121002,11,3,9999,FB,FACEBOOK INC,A,22.27000,29322659,0.012733,949000,76893,0.000872
13407,20121003,11,3,9999,FB,FACEBOOK INC,A,21.83000,31886604,-0.019758,949000,76467,0.003624
13407,20121004,11,3,9999,FB,FACEBOOK INC,A,21.94750,46729951,0.005383,949000,105441,0.007174
13407,20121005,11,3,9999,FB,FACEBOOK INC,A,20.91000,40477358,-0.047272,949000,101983,-0.000322
13407,20121008,11,3,9999,FB,FACEBOOK INC,A,20.40000,32219877,-0.024390,949000,97795,-0.003457
13407,20121009,11,3,9999,FB,FACEBOOK INC,A,20.22700,27151048,-0.008480,949000,75211,-0.009891
13407,20121010,11,3,9999,FB,FACEBOOK INC,A,19.64000,39218947,-0.029021,949000,112044,-0.006188
13407,20121011,11,3,9999,FB,FACEBOOK INC,A,19.75000,21779420,0.005601,949000,65716,0.000195
13407,20121012,11,3,9999,FB,FACEBOOK INC,A,19.51810,18768100,-0.011742,949000,59964,-0.002966
13407,20121015,11,3,9999,FB,FACEBOOK INC,A,19.52000,20151117,0.000097,949000,55422,0.008078
13407,20121016,11,3,9999,FB,FACEBOOK INC,A,19.48000,21807842,-0.002049,949000,59495,0.010270
13407,20121017,11,3,9999,FB,FACEBOOK INC,A,19.88000,44047296,0.020534,949000,125346,0.004117
13407,20121018,11,3,9999,FB,FACEBOOK INC,A,18.97500,52184185,-0.045523,949000,148983,-0.002444
13407,20121019,11,3,9999,FB,FACEBOOK INC,A,19.00000,34780447,0.001318,949000,89919,-0.016571
13407,20121022,11,3,9999,FB,FACEBOOK INC,A,19.32100,32391932,0.016895,949000,96472,0.000440
13407,20121023,11,3,9999,FB,FACEBOOK INC,A,19.50000,78494708,0.009265,949000,227278,-0.014444
13407,20121024,11,3,9999,FB,FACEBOOK INC,A,23.22990,229067333,0.191277,949000,685355,-0.003085
13407,20121025,11,3,9999,FB,FACEBOOK INC,A,22.56000,76091642,-0.028838,949000,222982,0.002996
13407,20121026,11,3,9999,FB,FACEBOOK INC,A,21.94250,72498896,-0.027371,949000,217420,-0.000729
13407,20121031,11,3,9999,FB,FACEBOOK INC,A,21.11000,99238046,-0.037940,949000,264119,0.000156
13407,20121101,11,3,9999,FB,FACEBOOK INC,A,21.21000,37301553,0.004737,949000,108112,0.010927
13407,20121102,11,3,9999,FB,FACEBOOK INC,A,21.18000,37870944,-0.001414,949000,107781,-0.009379
13407,20121105,11,3,9999,FB,FACEBOOK INC,A,21.25000,31405040,0.003305,949000,101246,0.002164
13407,20121106,11,3,9999,FB,FACEBOOK INC,A,21.17120,28684403,-0.003708,949000,85177,0.007853
13407,20121107,11,3,9999,FB,FACEBOOK INC,A,20.47000,33088787,-0.033120,949000,102697,-0.023705
13407,20121108,11,3,9999,FB,FACEBOOK INC,A,19.99000,33760665,-0.023449,949000,104393,-0.012205
13407,20121109,11,3,9999,FB,FACEBOOK INC,A,19.21000,41794411,-0.039020,949000,120717,0.001699
13407,20121112,11,3,9999,FB,FACEBOOK INC,A,20.07000,66519448,0.044768,949000,166364,0.000130
13407,20121113,11,3,9999,FB,FACEBOOK INC,A,19.86000,70580767,-0.010463,949000,183759,-0.003985
13407,20121114,11,3,9999,FB,FACEBOOK INC,A,22.36000,224578792,0.125881,949000,593100,-0.013852
13407,20121115,11,3,9999,FB,FACEBOOK INC,A,22.17000,77575485,-0.008497,949000,217102,-0.001594
13407,20121116,11,3,9999,FB,FACEBOOK INC,A,23.56070,105845828,0.062729,949000,278226,0.004840
13407,20121119,11,3,9999,FB,FACEBOOK INC,A,22.92000,84223234,-0.027194,949000,228377,0.019862
13407,20121120,11,3,9999,FB,FACEBOOK INC,A,23.10000,46123850,0.007853,949000,135641,0.000663
13407,20121121,11,3,9999,FB,FACEBOOK INC,A,24.32000,88933181,0.052814,949000,244555,0.002320
13407,20121123,11,3,9999,FB,FACEBOOK INC,A,23.99800,29221424,-0.013240,949000,85493,0.013026
13407,20121126,11,3,9999,FB,FACEBOOK INC,A,25.94000,121911190,0.080923,949000,347176,-0.002030
13407,20121127,11,3,9999,FB,FACEBOOK INC,A,26.15000,84592424,0.008096,949000,245748,-0.005227
13407,20121128,11,3,9999,FB,FACEBOOK INC,A,26.36000,48694933,0.008031,949000,144131,0.007856
13407,20121129,11,3,9999,FB,FACEBOOK INC,A,27.32000,87877300,0.036419,949000,219747,0.004270
13407,20121130,11,3,9999,FB,FACEBOOK INC,A,28.00000,125736257,0.024890,949000,244501,0.000162
13407,20121203,11,3,9999,FB,FACEBOOK INC,A,27.04000,121835989,-0.034286,949000,347614,-0.004745
13407,20121204,11,3,9999,FB,FACEBOOK INC,A,27.46000,71855666,0.015532,949000,203194,-0.001710
13407,20121205,11,3,9999,FB,FACEBOOK INC,A,27.71000,58281641,0.009104,949000,173588,0.001585
13407,20121206,11,3,9999,FB,FACEBOOK INC,A,26.97000,45332097,-0.026705,949000,142077,0.003307
13407,20121207,11,3,9999,FB,FACEBOOK INC,A,27.48500,51402296,0.019095,949000,157110,0.002921
13407,20121210,11,3,9999,FB,FACEBOOK INC,A,27.84000,50096626,0.012916,949000,147504,0.000338
13407,20121211,11,3,9999,FB,FACEBOOK INC,A,27.98000,76481222,0.005029,949000,169921,0.006549
13407,20121212,11,3,9999,FB,FACEBOOK INC,A,27.58010,46737720,-0.014292,949000,131341,0.000448
13407,20121213,11,3,9999,FB,FACEBOOK INC,A,28.24000,80982323,0.023927,949000,234264,-0.006321
13407,20121214,11,3,9999,FB,FACEBOOK INC,A,26.81200,91477624,-0.050567,949000,274605,-0.004135
13407,20121217,11,3,9999,FB,FACEBOOK INC,A,26.75000,57496891,-0.002312,949000,174333,0.011871
13407,20121218,11,3,9999,FB,FACEBOOK INC,A,27.71000,60345307,0.035888,949000,172676,0.011487
13407,20121219,11,3,9999,FB,FACEBOOK INC,A,27.41000,61407997,-0.010826,949000,189813,-0.007589
13407,20121220,11,3,9999,FB,FACEBOOK INC,A,27.36000,35530308,-0.001824,949000,112659,0.005488
13407,20121221,11,3,9999,FB,FACEBOOK INC,A,26.26000,54460506,-0.040205,949000,168525,-0.009379
13407,20121224,11,3,9999,FB,FACEBOOK INC,A,26.93000,28231266,0.025514,949000,89863,-0.002440
13407,20121226,11,3,9999,FB,FACEBOOK INC,A,26.51000,33155555,-0.015596,949000,103269,-0.004787
13407,20121227,11,3,9999,FB,FACEBOOK INC,A,26.05000,43515131,-0.017352,949000,135148,-0.001218
13407,20121228,11,3,9999,FB,FACEBOOK INC,A,25.91120,57116662,-0.005328,949000,170295,-0.011050
13407,20121231,11,3,9999,FB,FACEBOOK INC,A,26.61970,60128867,0.027343,1671000,184033,0.016942
13407,20130102,11,3,9999,FB,FACEBOOK INC,A,28.00000,69780146,0.051853,1671000,198261,0.025403
13407,20130103,11,3,9999,FB,FACEBOOK INC,A,27.77000,63356558,-0.008214,1671000,185506,-0.002086
13407,20130104,11,3,9999,FB,FACEBOOK INC,A,28.76000,72646916,0.035650,1671000,201302,0.004865
13407,20130107,11,3,9999,FB,FACEBOOK INC,A,29.42130,83604785,0.022994,1671000,244228,-0.003123
13407,20130108,11,3,9999,FB,FACEBOOK INC,A,29.06070,45804214,-0.012256,1671000,140240,-0.003242
13407,20130109,11,3,9999,FB,FACEBOOK INC,A,30.59000,104537691,0.052624,1671000,274415,0.002656
13407,20130110,11,3,9999,FB,FACEBOOK INC,A,31.30000,95148733,0.023210,1671000,271976,0.007597
13407,20130111,11,3,9999,FB,FACEBOOK INC,A,31.72000,89523373,0.013419,1671000,244314,-0.000048
13407,20130114,11,3,9999,FB,FACEBOOK INC,A,30.94750,98896345,-0.024354,1671000,275232,-0.000931
13407,20130115,11,3,9999,FB,FACEBOOK INC,A,30.10000,173605817,-0.027385,1671000,510872,0.001129
13407,20130116,11,3,9999,FB,FACEBOOK INC,A,29.85000,75194953,-0.008306,1671000,202013,0.000197
13407,20130117,11,3,9999,FB,FACEBOOK INC,A,30.14000,40149059,0.009715,1671000,117205,0.005643
13407,20130118,11,3,9999,FB,FACEBOOK INC,A,29.66000,49556995,-0.015926,1671000,145225,0.003403
13407,20130122,11,3,9999,FB,FACEBOOK INC,A,30.72900,55234304,0.036042,1671000,154026,0.004428
13407,20130123,11,3,9999,FB,FACEBOOK INC,A,30.82000,48933589,0.002961,1671000,137339,0.001507
13407,20130124,11,3,9999,FB,FACEBOOK INC,A,31.08000,43832392,0.008436,1671000,130239,0.000007
13407,20130125,11,3,9999,FB,FACEBOOK INC,A,31.54000,54309936,0.014801,1671000,156238,0.005445
13407,20130128,11,3,9999,FB,FACEBOOK INC,A,32.46900,59764182,0.029455,1671000,183528,-0.001850
13407,20130129,11,3,9999,FB,FACEBOOK INC,A,30.79000,73042790,-0.051711,1684185,212933,0.005106
13407,20130130,11,3,9999,FB,FACEBOOK INC,A,31.24000,87917346,0.014615,1684185,281635,-0.003900
13407,20130131,11,3,9999,FB,FACEBOOK INC,A,30.98100,190237040,-0.008291,1684185,552841,-0.002563
13407,20130201,11,3,9999,FB,FACEBOOK INC,A,29.73000,85706611,-0.040380,1684185,247107,0.010053
13407,20130204,11,3,9999,FB,FACEBOOK INC,A,28.10900,91960947,-0.054524,1684185,263382,-0.011539
13407,20130205,11,3,9999,FB,FACEBOOK INC,A,28.64000,47844625,0.018891,1684185,148105,0.010416
13407,20130206,11,3,9999,FB,FACEBOOK INC,A,29.05000,38444729,0.014316,1684185,121729,0.000549
13407,20130207,11,3,9999,FB,FACEBOOK INC,A,28.65000,34539394,-0.013769,1684185,107091,-0.001805
13407,20130208,11,3,9999,FB,FACEBOOK INC,A,28.54500,37483833,-0.003665,1684185,119611,0.005658
13407,20130211,11,3,9999,FB,FACEBOOK INC,A,28.26000,37385893,-0.009984,1684185,119558,-0.000606
13407,20130212,11,3,9999,FB,FACEBOOK INC,A,27.37000,93571649,-0.031493,1684185,251169,0.001595
13407,20130213,11,3,9999,FB,FACEBOOK INC,A,27.90750,50188004,0.019638,1684185,151545,0.000592
13407,20130214,11,3,9999,FB,FACEBOOK INC,A,28.50000,35550760,0.021231,1684185,109185,0.000691
13407,20130215,11,3,9999,FB,FACEBOOK INC,A,28.32000,33095296,-0.006316,1684185,102307,-0.001045
13407,20130219,11,3,9999,FB,FACEBOOK INC,A,28.93000,49341141,0.021540,1684185,142694,0.007337
13407,20130220,11,3,9999,FB,FACEBOOK INC,A,28.46200,42016793,-0.016177,1684185,125537,-0.012404
13407,20130221,11,3,9999,FB,FACEBOOK INC,A,27.28300,49679340,-0.041424,1684185,168018,-0.006303
13407,20130222,11,3,9999,FB,FACEBOOK INC,A,27.13000,36260904,-0.005608,1684185,122793,0.008773
13407,20130225,11,3,9999,FB,FACEBOOK INC,A,27.27000,34686870,0.005160,1684185,98286,-0.018310
13407,20130226,11,3,9999,FB,FACEBOOK INC,A,27.39000,31520629,0.004400,1684185,115881,0.006109
13407,20130227,11,3,9999,FB,FACEBOOK INC,A,26.87000,44264797,-0.018985,1684185,161828,0.012726
13407,20130228,11,3,9999,FB,FACEBOOK INC,A,27.25000,82567242,0.014142,1684185,191525,-0.000864
13407,20130301,11,3,9999,FB,FACEBOOK INC,A,27.78000,53921449,0.019450,1684185,171751,0.002324
13407,20130304,11,3,9999,FB,FACEBOOK INC,A,27.72000,32322865,-0.002160,1684185,110810,0.004611
13407,20130305,11,3,9999,FB,FACEBOOK INC,A,27.52000,40333155,-0.007215,1684185,139477,0.009566
13407,20130306,11,3,9999,FB,FACEBOOK INC,A,27.45250,33344474,-0.002453,1684185,115797,0.001085
13407,20130307,11,3,9999,FB,FACEBOOK INC,A,28.57800,74460520,0.040998,1684185,211754,0.001816
13407,20130308,11,3,9999,FB,FACEBOOK INC,A,27.96000,44107161,-0.021625,1684185,131484,0.004481
13407,20130311,11,3,9999,FB,FACEBOOK INC,A,28.14000,35530812,0.006438,1684185,105674,0.003249
13407,20130312,11,3,9999,FB,FACEBOOK INC,A,27.83000,27564489,-0.011016,1684185,85976,-0.002403
13407,20130313,11,3,9999,FB,FACEBOOK INC,A,27.08000,39454989,-0.026949,1684185,119866,0.001314
13407,20130314,11,3,9999,FB,FACEBOOK INC,A,27.04000,27471015,-0.001477,1684185,88104,0.005603
13407,20130315,11,3,9999,FB,FACEBOOK INC,A,26.64500,31419153,-0.014608,1684185,82950,-0.001618
13407,20130318,11,3,9999,FB,FACEBOOK INC,A,26.49000,26680704,-0.005817,1684185,89061,-0.005510
13407,20130319,11,3,9999,FB,FACEBOOK INC,A,26.55000,25223603,0.002265,1684185,86888,-0.002423
13407,20130320,11,3,9999,FB,FACEBOOK INC,A,25.86000,43955114,-0.025989,1684185,130046,0.006697
13407,20130321,11,3,9999,FB,FACEBOOK INC,A,25.74000,24317878,-0.004640,1684185,77082,-0.008282
13407,20130322,11,3,9999,FB,FACEBOOK INC,A,25.73000,18418833,-0.000389,1684185,56571,0.007174
13407,20130325,11,3,9999,FB,FACEBOOK INC,A,25.13100,39029477,-0.023280,1684185,114220,-0.003340
13407,20130326,11,3,9999,FB,FACEBOOK INC,A,25.20500,26933816,0.002945,1684185,85385,0.007785
13407,20130327,11,3,9999,FB,FACEBOOK INC,A,26.09000,52093746,0.035112,1684185,159843,-0.000588
13407,20130328,11,3,9999,FB,FACEBOOK INC,A,25.58000,28515542,-0.019548,1740598,82496,0.004057
13407,20130401,11,3,9999,FB,FACEBOOK INC,A,25.53000,22240638,-0.001955,1740598,72541,-0.004474
13407,20130402,11,3,9999,FB,FACEBOOK INC,A,25.42000,35097051,-0.004309,1740598,109047,0.005172
13407,20130403,11,3,9999,FB,FACEBOOK INC,A,26.25000,47970539,0.032651,1740598,149057,-0.010546
13407,20130404,11,3,9999,FB,FACEBOOK INC,A,27.07250,81616224,0.031333,1740598,241507,0.004048
13407,20130405,11,3,9999,FB,FACEBOOK INC,A,27.39000,64350661,0.011728,1740598,182913,-0.004295
13407,20130408,11,3,9999,FB,FACEBOOK INC,A,26.84900,27170898,-0.019752,1740598,77774,0.006303
13407,20130409,11,3,9999,FB,FACEBOOK INC,A,26.59000,21307427,-0.009647,1740598,62252,0.003544
13407,20130410,11,3,9999,FB,FACEBOOK INC,A,27.57000,45743339,0.036856,1740598,133189,0.012189
13407,20130411,11,3,9999,FB,FACEBOOK INC,A,28.01750,33352431,0.016231,1740598,98238,0.003552
13407,20130412,11,3,9999,FB,FACEBOOK INC,A,27.40000,28612321,-0.022040,1740598,83835,-0.002837
13407,20130415,11,3,9999,FB,FACEBOOK INC,A,26.52000,30214048,-0.032117,1740598,102137,-0.022966
13407,20130416,11,3,9999,FB,FACEBOOK INC,A,26.92000,27301957,0.015083,1740598,83369,0.014307
13407,20130417,11,3,9999,FB,FACEBOOK INC,A,26.62500,26315059,-0.010958,1740598,94186,-0.014328
13407,20130418,11,3,9999,FB,FACEBOOK INC,A,25.69000,38975673,-0.035117,1740598,126493,-0.006701
13407,20130419,11,3,9999,FB,FACEBOOK INC,A,25.73000,20419808,0.001557,1740598,68214,0.008848
13407,20130422,11,3,9999,FB,FACEBOOK INC,A,25.97000,25660634,0.009328,1740598,77861,0.004662
13407,20130423,11,3,9999,FB,FACEBOOK INC,A,25.98000,25221274,0.000385,1740598,83949,0.010419
13407,20130424,11,3,9999,FB,FACEBOOK INC,A,26.11000,19735225,0.005004,1740598,63065,0.000006
13407,20130425,11,3,9999,FB,FACEBOOK INC,A,26.14000,17133118,0.001149,1740598,58816,0.004035
13407,20130426,11,3,9999,FB,FACEBOOK INC,A,26.85000,32731951,0.027161,1740598,99601,-0.001842
13407,20130429,11,3,9999,FB,FACEBOOK INC,A,26.98000,28850171,0.004842,1740598,92140,0.007186
13407,20130430,11,3,9999,FB,FACEBOOK INC,A,27.76900,35980473,0.029244,1749622,104880,0.002485
13407,20130501,11,3,9999,FB,FACEBOOK INC,A,27.43000,64842586,-0.012208,1749622,194000,-0.009308
13407,20130502,11,3,9999,FB,FACEBOOK INC,A,28.97000,103676325,0.056143,1749622,287259,0.009408
13407,20130503,11,3,9999,FB,FACEBOOK INC,A,28.31100,58080029,-0.022748,1749622,160165,0.010535
13407,20130506,11,3,9999,FB,FACEBOOK INC,A,27.57000,43627000,-0.026174,1749622,121454,0.001908
13407,20130507,11,3,9999,FB,FACEBOOK INC,A,26.88900,40932768,-0.024701,1749622,129571,0.005230
13407,20130508,11,3,9999,FB,FACEBOOK INC,A,27.12000,35382589,0.008591,1749622,100695,0.004139
13407,20130509,11,3,9999,FB,FACEBOOK INC,A,27.04000,33478415,-0.002950,1749622,107023,-0.003687
13407,20130510,11,3,9999,FB,FACEBOOK INC,A,26.68000,30788247,-0.013314,1749622,94610,0.004322
13407,20130513,11,3,9999,FB,FACEBOOK INC,A,26.82000,28988584,0.005247,1749622,92262,0.000043
13407,20130514,11,3,9999,FB,FACEBOOK INC,A,27.07000,24806651,0.009321,1749622,80008,0.010142
13407,20130515,11,3,9999,FB,FACEBOOK INC,A,26.60000,30129352,-0.017362,1749622,96746,0.005114
13407,20130516,11,3,9999,FB,FACEBOOK INC,A,26.13000,35336200,-0.017669,1749622,116296,-0.005010
13407,20130517,11,3,9999,FB,FACEBOOK INC,A,26.25000,29417081,0.004592,1749622,90094,0.010300
13407,20130520,11,3,9999,FB,FACEBOOK INC,A,25.75900,42237389,-0.018705,1749622,128916,-0.000708
13407,20130521,11,3,9999,FB,FACEBOOK INC,A,25.66000,26137987,-0.003843,1749622,80672,0.001722
13407,20130522,11,3,9999,FB,FACEBOOK INC,A,25.15900,45258915,-0.019525,1749622,139214,-0.008274
13407,20130523,11,3,9999,FB,FACEBOOK INC,A,25.06000,37586783,-0.003935,1749622,124916,-0.002924
13407,20130524,11,3,9999,FB,FACEBOOK INC,A,24.31250,58419406,-0.029828,1749622,170586,-0.000551
13407,20130528,11,3,9999,FB,FACEBOOK INC,A,24.10000,49879681,-0.008740,1749622,149434,0.006341
13407,20130529,11,3,9999,FB,FACEBOOK INC,A,23.32000,63590108,-0.032365,1749622,182006,-0.007048
13407,20130530,11,3,9999,FB,FACEBOOK INC,A,24.55000,60619950,0.052744,1749622,172173,0.003670
13407,20130531,11,3,9999,FB,FACEBOOK INC,A,24.34800,35821330,-0.008228,1749622,107954,-0.014307
13407,20130603,11,3,9999,FB,FACEBOOK INC,A,23.84800,35670735,-0.020536,1749622,113534,0.005936
13407,20130604,11,3,9999,FB,FACEBOOK INC,A,23.52000,34738343,-0.013754,1749622,114455,-0.005511
13407,20130605,11,3,9999,FB,FACEBOOK INC,A,22.89900,53707811,-0.026403,1749622,143247,-0.013780
13407,20130606,11,3,9999,FB,FACEBOOK INC,A,22.97000,31219862,0.003101,1749622,96069,0.008490
13407,20130607,11,3,9999,FB,FACEBOOK INC,A,23.29100,38664490,0.013975,1749622,98295,0.012832
13407,20130610,11,3,9999,FB,FACEBOOK INC,A,24.33000,58240568,0.044609,1749622,177370,-0.000347
13407,20130611,11,3,9999,FB,FACEBOOK INC,A,24.03000,29944812,-0.012330,1749622,93534,-0.010153
13407,20130612,11,3,9999,FB,FACEBOOK INC,A,23.77000,26400310,-0.010820,1749622,91344,-0.008370
13407,20130613,11,3,9999,FB,FACEBOOK INC,A,23.73000,31159671,-0.001683,1749622,96182,0.014784
13407,20130614,11,3,9999,FB,FACEBOOK INC,A,23.63000,30486955,-0.004214,1749622,100890,-0.005885
13407,20130617,11,3,9999,FB,FACEBOOK INC,A,24.02200,33528710,0.016589,1749622,97460,0.007567
13407,20130618,11,3,9999,FB,FACEBOOK INC,A,24.21000,36621450,0.007826,1749622,118287,0.007791
13407,20130619,11,3,9999,FB,FACEBOOK INC,A,24.30900,31730672,0.004089,1749622,105418,-0.013851
13407,20130620,11,3,9999,FB,FACEBOOK INC,A,23.90000,42676384,-0.016825,1749622,146502,-0.025010
13407,20130621,11,3,9999,FB,FACEBOOK INC,A,24.53000,45717692,0.026360,1749622,124909,0.002670
13407,20130624,11,3,9999,FB,FACEBOOK INC,A,23.93500,40551403,-0.024256,1749622,134290,-0.012145
13407,20130625,11,3,9999,FB,FACEBOOK INC,A,24.25000,25233963,0.013161,1749622,76219,0.009497
13407,20130626,11,3,9999,FB,FACEBOOK INC,A,24.16000,29837060,-0.003711,1749622,99912,0.009590
13407,20130627,11,3,9999,FB,FACEBOOK INC,A,24.66000,34506467,0.020695,1749622,110644,0.006200
13407,20130628,11,3,9999,FB,FACEBOOK INC,A,24.88000,96669447,0.008921,1813000,118690,-0.004290
13407,20130701,11,3,9999,FB,FACEBOOK INC,A,24.81000,20552585,-0.002813,1813000,69904,0.005404
13407,20130702,11,3,9999,FB,FACEBOOK INC,A,24.41000,18388611,-0.016123,1813000,65010,-0.000545
13407,20130703,11,3,9999,FB,FACEBOOK INC,A,24.52000,10406765,0.004506,1813000,36423,0.000824
13407,20130705,11,3,9999,FB,FACEBOOK INC,A,24.37000,19481669,-0.006117,1813000,64948,0.010202
13407,20130708,11,3,9999,FB,FACEBOOK INC,A,24.71000,25554112,0.013952,1813000,81742,0.005252
13407,20130709,11,3,9999,FB,FACEBOOK INC,A,25.48000,30329975,0.031161,1813000,98058,0.007230
13407,20130710,11,3,9999,FB,FACEBOOK INC,A,25.80000,26739003,0.012559,1813000,87760,0.000182
13407,20130711,11,3,9999,FB,FACEBOOK INC,A,25.81000,26749053,0.000388,1813000,91879,0.013554
13407,20130712,11,3,9999,FB,FACEBOOK INC,A,25.91000,16483210,0.003874,1813000,56592,0.003087
13407,20130715,11,3,9999,FB,FACEBOOK INC,A,26.28000,24188485,0.014280,1813000,78774,0.001375
13407,20130716,11,3,9999,FB,FACEBOOK INC,A,26.32000,30596092,0.001522,1813000,109284,-0.003709
13407,20130717,11,3,9999,FB,FACEBOOK INC,A,26.65000,21445730,0.012538,1813000,67303,0.002774
13407,20130718,11,3,9999,FB,FACEBOOK INC,A,26.18000,24892335,-0.017636,1813000,70251,0.005033
13407,20130719,11,3,9999,FB,FACEBOOK INC,A,25.88100,46440834,-0.011421,1813000,104939,0.001610
13407,20130722,11,3,9999,FB,FACEBOOK INC,A,26.04500,27489340,0.006337,1813000,78944,0.002033
13407,20130723,11,3,9999,FB,FACEBOOK INC,A,26.13000,27954258,0.003264,1817515,88978,-0.001852
13407,20130724,11,3,9999,FB,FACEBOOK INC,A,26.51000,82718605,0.014543,1817515,221227,-0.003811
13407,20130725,11,3,9999,FB,FACEBOOK INC,A,34.35900,364659414,0.296077,1817515,1.03E6,0.002556
13407,20130726,11,3,9999,FB,FACEBOOK INC,A,34.01000,135225270,-0.010158,1817515,373014,0.000828
13407,20130729,11,3,9999,FB,FACEBOOK INC,A,35.43000,124404186,0.041752,1817515,332399,-0.003736
13407,20130730,11,3,9999,FB,FACEBOOK INC,A,37.62700,173380145,0.062010,1817515,477935,0.000374
13407,20130731,11,3,9999,FB,FACEBOOK INC,A,36.80000,155139997,-0.021979,1817515,416805,-0.000136
13407,20130801,11,3,9999,FB,FACEBOOK INC,A,37.48900,105613750,0.018723,1817515,280916,0.012541
13407,20130802,11,3,9999,FB,FACEBOOK INC,A,38.05000,73127595,0.014964,1817515,200270,0.001640
13407,20130805,11,3,9999,FB,FACEBOOK INC,A,39.18900,80036717,0.029934,1817515,222951,-0.001480
13407,20130806,11,3,9999,FB,FACEBOOK INC,A,38.55000,63745200,-0.016306,1817515,181261,-0.005723
13407,20130807,11,3,9999,FB,FACEBOOK INC,A,38.87000,68873759,0.008301,1817515,197067,-0.003806
13407,20130808,11,3,9999,FB,FACEBOOK INC,A,38.54000,41242942,-0.008490,1817515,117819,0.003885
13407,20130809,11,3,9999,FB,FACEBOOK INC,A,38.50000,43146860,-0.001038,1817515,131982,-0.003570
13407,20130812,11,3,9999,FB,FACEBOOK INC,A,38.22000,31115790,-0.007273,1817515,95161,-0.001153
13407,20130813,11,3,9999,FB,FACEBOOK INC,A,37.01900,64905888,-0.031423,1817515,189867,0.002776
13407,20130814,11,3,9999,FB,FACEBOOK INC,A,36.65000,48419166,-0.009968,1817515,140231,-0.005177
13407,20130815,11,3,9999,FB,FACEBOOK INC,A,36.56000,56554059,-0.002456,1817515,163207,-0.014282
13407,20130816,11,3,9999,FB,FACEBOOK INC,A,37.08000,45715829,0.014223,1817515,132394,-0.003305
13407,20130819,11,3,9999,FB,FACEBOOK INC,A,37.81000,56337240,0.019687,1817515,156555,-0.005900
13407,20130820,11,3,9999,FB,FACEBOOK INC,A,38.41000,57320429,0.015869,1817515,138396,0.003821
13407,20130821,11,3,9999,FB,FACEBOOK INC,A,38.32000,46166319,-0.002343,1817515,130788,-0.005780
13407,20130822,11,3,9999,FB,FACEBOOK INC,A,38.55000,21959948,0.006002,1817515,62063,0.008619
13407,20130823,11,3,9999,FB,FACEBOOK INC,A,40.55000,86360016,0.051881,1817515,231163,0.003947
13407,20130826,11,3,9999,FB,FACEBOOK INC,A,41.34000,94004342,0.019482,1817515,266613,-0.004040
13407,20130827,11,3,9999,FB,FACEBOOK INC,A,39.64000,72687323,-0.041122,1817515,222490,-0.015874
13407,20130828,11,3,9999,FB,FACEBOOK INC,A,40.54800,57954909,0.022906,1817515,161570,0.002748
13407,20130829,11,3,9999,FB,FACEBOOK INC,A,41.28000,58305217,0.018053,1817515,166108,0.001963
13407,20130830,11,3,9999,FB,FACEBOOK INC,A,41.29400,67718687,0.000339,1817515,175172,-0.003174
13407,20130903,11,3,9999,FB,FACEBOOK INC,A,41.87000,48700859,0.013949,1817515,141437,0.004164
13407,20130904,11,3,9999,FB,FACEBOOK INC,A,41.78000,42459025,-0.002150,1817515,123670,0.008117
13407,20130905,11,3,9999,FB,FACEBOOK INC,A,42.66000,49939081,0.021063,1817515,148588,0.001210
13407,20130906,11,3,9999,FB,FACEBOOK INC,A,43.95000,117485505,0.030239,1817515,307947,0.000054
13407,20130909,11,3,9999,FB,FACEBOOK INC,A,44.04000,75323570,0.002048,1817515,214114,0.009993
13407,20130910,11,3,9999,FB,FACEBOOK INC,A,43.60000,54119721,-0.009991,1817515,162809,0.007346
13407,20130911,11,3,9999,FB,FACEBOOK INC,A,45.04000,71947161,0.033028,1817515,204526,0.003052
13407,20130912,11,3,9999,FB,FACEBOOK INC,A,44.75000,68453078,-0.006439,1817515,206197,-0.003380
13407,20130913,11,3,9999,FB,FACEBOOK INC,A,44.31000,52863190,-0.009832,1817515,167065,0.002715
13407,20130916,11,3,9999,FB,FACEBOOK INC,A,42.51000,70759882,-0.040623,1817515,214499,0.005693
13407,20130917,11,3,9999,FB,FACEBOOK INC,A,45.07000,91967023,0.060221,1817515,265306,0.004218
13407,20130918,11,3,9999,FB,FACEBOOK INC,A,45.23000,79360472,0.003550,1817515,235786,0.012178
13407,20130919,11,3,9999,FB,FACEBOOK INC,A,45.98000,63963300,0.016582,1817515,183818,-0.001843
13407,20130920,11,3,9999,FB,FACEBOOK INC,A,47.49000,115471017,0.032840,1817515,233821,-0.007217
13407,20130923,11,3,9999,FB,FACEBOOK INC,A,47.19000,75368127,-0.006317,1817515,227849,-0.004720
